ProductId,ratingCount,ratingAvg,pants,jeans,shirt,t-shirt,jacket,coat,hoodies,sweatshirts,blazer,sneaker,boot,oxford,blouseClean,skirtClean,tie
1839,2,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1840,1,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1841,55,3.290909090909091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1842,868,3.283410138248848,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1843,4,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1844,1,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1845,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1846,5,4.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1847,3,3.6666666666666665,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1848,3,4.666666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1849,1,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1850,61,4.262295081967213,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1851,11,4.636363636363637,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1852,2,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1853,4,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1854,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1855,6,3.6666666666666665,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1856,11,4.545454545454546,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1857,2,3.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1858,18,4.277777777777778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1859,34,4.176470588235294,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1860,44,4.2727272727272725,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1861,1,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1862,43,4.441860465116279,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1863,1,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1864,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1865,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1866,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1867,7,4.714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1868,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1869,127,4.47244094488189,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1870,2,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1871,2,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1872,2,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1873,3,3.333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1874,62,4.209677419354839,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1875,2,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1876,3,3.333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1877,2,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1878,1,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879,1,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1880,11,3.727272727272727,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1881,4,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,1,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,1,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,4,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886,1,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1887,1,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,17,4.294117647058823,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,53,4.339622641509434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890,1,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1891,1,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1892,26,4.384615384615385,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1893,3,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1894,1,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1895,2,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1896,4,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1897,1,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1898,1,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1899,1,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1900,1,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1901,1,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1902,5,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1903,3,4.666666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1904,4,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1905,6,4.666666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1906,1,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1907,395,4.040506329113924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1908,4,4.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1909,6,4.166666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1910,1,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1911,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1912,1,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1913,3,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1914,5,4.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1915,4,4.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1916,2,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917,2,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918,1,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,1,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,14,4.571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1921,3,4.333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1922,1,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1923,1,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1924,1,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1925,1,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1926,2,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1927,4,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1928,2,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1929,2,4.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1930,1,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1931,6,4.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1932,2,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1933,1,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1934,1,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1935,5,3.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1936,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1937,1,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1938,1,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,388,4.244845360824742,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940,1,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1941,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1942,2,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1943,1,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1944,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1945,483,4.045548654244306,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1946,1,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1947,9,4.111111111111111,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1948,9,4.111111111111111,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1949,27,4.296296296296297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1950,13,4.461538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1951,4,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1952,2,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1953,6,4.833333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1954,2,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1955,1,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1956,19,4.157894736842105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1957,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1958,1,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1959,2,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1960,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1961,3,3.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1962,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1963,1,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1964,2,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1965,5,4.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1966,2,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1967,1,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1968,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1969,18,4.388888888888889,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970,50,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1971,9,4.222222222222222,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1972,1,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1973,25,4.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1974,972,4.633744855967078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1975,7,4.714285714285714,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1976,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1977,3,4.333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1978,3,4.666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,8,4.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1980,3,4.666666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1981,163,4.257668711656442,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1982,3,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1983,1,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1985,4,4.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1986,140,4.392857142857143,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1987,140,4.392857142857143,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1988,1,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1989,2,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1990,3,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1991,3,4.333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1992,1,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1993,4,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1994,7,3.857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1996,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,1,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,2,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,2,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2000,18,3.7222222222222223,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2001,2,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2002,1,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2003,3,4.666666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2004,3,3.333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2005,2,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2006,6,3.333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,5,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,78,4.435897435897436,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009,4,3.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2010,2,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2011,1,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012,1,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013,2,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014,1,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,7,4.142857142857143,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016,1,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,4,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018,4,4.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,4,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020,5,3.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021,2,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022,2,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,2,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,13,3.8461538461538463,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025,6,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2026,78,3.9743589743589753,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2027,3,3.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2028,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2029,2,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2030,1,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2031,1,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2032,1,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2033,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2034,10,3.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2035,2,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2036,23,4.652173913043479,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2037,11,4.545454545454546,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2038,5,4.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2039,17,3.764705882352941,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2040,6,3.6666666666666665,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2041,1,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2042,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2043,12,4.083333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2044,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2045,3,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2046,2,3.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2047,1,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2048,15,4.333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2049,3,4.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2050,4,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2051,21,3.523809523809524,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2052,4,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2053,6,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2054,2,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2055,13,4.923076923076923,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2056,22,4.136363636363637,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2057,7,4.285714285714286,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2058,22,4.136363636363637,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2059,10,4.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2060,1,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2061,3,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2062,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2063,2,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2064,4,4.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2065,5,3.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2066,2,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2067,2,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2068,2,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2069,1,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2070,1,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2071,1,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2072,1,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2073,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2074,1,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2075,1,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2076,8,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2077,218,4.6422018348623855,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2078,4,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2079,2,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2080,3,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2081,1,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2082,85,4.341176470588235,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2083,13,3.4615384615384617,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2084,1,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2085,1,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2086,3,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2087,1,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2088,1,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2089,9,4.222222222222222,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2090,2,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2091,60,4.666666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2092,2,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,2,4.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2094,1,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2095,5,4.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2096,2,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2097,3,2.6666666666666665,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2098,2,4.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2099,2,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2100,1,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2101,50,3.54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2102,1,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2103,1,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2104,17,4.294117647058823,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2105,38,4.473684210526316,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2106,3998,4.463231615807904,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2107,1,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2108,2,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2109,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2110,4,3.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2111,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2112,20,2.85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2113,14,3.571428571428572,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2114,4,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2115,1,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2116,1,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2117,6,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2118,2,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2119,1,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2120,1,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2121,1,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2122,2,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2123,1,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2124,5,4.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2125,5,4.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2126,3,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2127,2,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2128,1,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2129,6,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2130,2,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2131,2,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2132,1,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2133,41,3.292682926829268,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2134,3,3.6666666666666665,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2135,1,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2136,1,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2137,22,4.045454545454546,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2138,1,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2139,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2140,1,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2141,6,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2142,4,4.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2143,2,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2144,2,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2145,90,4.011111111111111,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2146,3,4.666666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2147,10,4.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2148,2,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2149,6,3.1666666666666665,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2150,40,4.45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2151,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2152,3,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2153,1,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2154,3,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2155,1,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2156,3,3.6666666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2157,16,4.1875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2158,1,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2159,3,4.666666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2160,3,3.6666666666666665,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2161,3,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2162,22,4.318181818181818,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2163,3,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2164,121,4.636363636363637,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2165,8,2.875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2166,1,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2167,2,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2168,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2169,2,4.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2170,1,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2171,6,4.333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2172,2,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2173,28,3.9642857142857135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2174,4,4.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2175,2,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2176,359,3.885793871866295,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2177,1,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2178,9,4.666666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2179,190,4.421052631578948,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2180,4,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2181,5,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2182,1,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2183,6,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2184,3,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
